467,72,71,74,75,87,94,71,72,71,74,75,87,94,71
468,52,54,53,61,70,72,47,52,54,53,61,70,72,47
469,49,49,49,49,49,49,49,49,49,49,49,49,49,49
470,47,50,50,70,95,81,53,47,50,50,70,95,81,53
471,83,83,83,83,83,83,83,83,83,83,83,83,83,83
472,274,288,266,352,386,334,262,274,288,266,352,386,334,262
473,93,96,92,89,41,39,94,93,96,92,89,41,39,94
474,22,22,22,22,22,22,22,22,22,22,22,22,22,22
475,92,104,110,119,118,111,111,92,104,110,119,118,111,111
476,61,62,61,58,26,19,61,61,62,61,58,26,19,61
477,91,91,90,91,91,91,91,91,91,90,91,91,91,91
478,39,43,44,43,51,50,44,39,43,44,43,51,50,44
479,53,54,54,59,77,81,53,53,54,54,59,77,81,53
480,51,56,56,76,70,66,55,51,56,56,76,70,66,55
481,49,50,51,50,57,58,51,49,50,51,50,57,58,51
482,75,75,76,84,96,94,67,75,75,76,84,96,94,67
483,47,55,56,54,46,37,51,47,55,56,54,46,37,51
484,86,86,78,86,93,91,81,86,86,78,86,93,91,81
485,109,107,109,109,111,109,109,109,107,109,109,111,109,109
486,54,54,54,54,54,54,54,54,54,54,54,54,54,54
487,44,47,46,52,53,52,50,44,47,46,52,53,52,50
488,61,60,62,61,67,68,63,61,60,62,61,67,68,63
489,53,56,53,58,57,57,54,53,56,53,58,57,57,54
490,51,51,51,51,52,51,51,51,51,51,51,52,51,51
491,204,208,202,217,263,273,205,204,208,202,217,263,273,205
492,58,62,65,62,66,70,64,58,62,65,62,66,70,64
493,69,65,58,64,63,62,65,69,65,58,64,63,62,65
494,62,62,62,62,64,62,62,62,62,62,62,64,62,62
495,47,47,50,59,82,70,48,47,47,50,59,82,70,48
496,94,95,94,94,94,94,95,94,95,94,94,94,94,95
497,53,58,52,60,55,52,52,53,58,52,60,55,52,52
498,62,57,56,56,54,59,58,62,57,56,56,54,59,58
499,51,51,54,56,68,63,45,51,51,54,56,68,63,45
500,103,95,102,119,157,155,101,103,95,102,119,157,155,101
501,42,42,42,42,42,42,42,42,42,42,42,42,42,42
502,107,109,113,115,162,148,97,107,109,113,115,162,148,97
503,78,78,81,78,61,60,73,78,78,81,78,61,60,73
504,69,70,76,83,81,73,67,69,70,76,83,81,73,67
505,61,68,66,68,32,19,71,61,68,66,68,32,19,71
506,71,71,71,71,71,71,71,71,71,71,71,71,71,71
507,153,154,160,147,113,104,173,153,154,160,147,113,104,173
508,124,136,136,138,96,87,134,124,136,136,138,96,87,134
509,47,53,55,83,54,62,43,47,53,55,83,54,62,43
510,51,52,53,55,50,49,53,51,52,53,55,50,49,53
511,119,120,124,139,160,154,115,119,120,124,139,160,154,115
512,61,67,64,63,70,72,64,61,67,64,63,70,72,64
513,61,60,64,69,67,64,63,61,60,64,69,67,64,63
514,75,75,75,88,79,70,80,75,75,75,88,79,70,80
515,93,98,102,110,107,97,101,93,98,102,110,107,97,101
516,79,79,79,79,79,79,79,79,79,79,79,79,79,79
517,2045,1494,1596,1838,2769,2820,1507,2045,1494,1596,1838,2769,2820,1507
518,47,47,49,56,74,73,46,47,47,49,56,74,73,46
519,99,99,106,133,119,101,92,99,99,106,133,119,101,92
520,81,84,73,77,82,78,79,81,84,73,77,82,78,79
521,46,44,54,62,80,67,47,46,44,54,62,80,67,47
522,57,52,57,62,80,78,53,57,52,57,62,80,78,53
523,43,44,45,57,64,57,40,43,44,45,57,64,57,40
524,59,59,59,59,59,59,59,59,59,59,59,59,59,59
525,50,52,53,56,57,58,54,50,52,53,56,57,58,54
526,91,89,91,101,126,119,91,91,89,91,101,126,119,91
527,61,56,57,56,29,29,63,61,56,57,56,29,29,63
528,357,383,396,439,546,562,375,357,383,396,439,546,562,375
529,84,85,85,84,83,81,85,84,85,85,84,83,81,85
530,560,594,551,522,118,98,617,560,594,551,522,118,98,617
531,132,131,133,155,175,161,121,132,131,133,155,175,161,121
532,100,100,100,100,100,100,100,100,100,100,100,100,100,100
533,103,110,106,101,62,56,104,103,110,106,101,62,56,104
534,37,40,44,49,84,75,40,37,40,44,49,84,75,40
535,157,156,158,162,183,181,162,157,156,158,162,183,181,162
536,61,61,60,61,65,67,63,61,61,60,61,65,67,63
537,85,86,84,111,120,114,80,85,86,84,111,120,114,80
538,61,67,62,67,71,67,62,61,67,62,67,71,67,62
539,100,111,102,134,97,85,95,100,111,102,134,97,85,95
540,61,62,62,65,66,64,69,61,62,62,65,66,64,69
541,96,100,97,99,101,92,96,96,100,97,99,101,92,96
542,53,49,54,58,50,53,50,53,49,54,58,50,53,50
543,49,49,53,58,64,62,50,49,49,53,58,64,62,50
544,78,80,84,121,135,120,78,78,80,84,121,135,120,78
545,70,74,73,90,102,84,67,70,74,73,90,102,84,67
546,56,61,56,92,111,77,54,56,61,56,92,111,77,54
547,78,78,78,78,78,78,78,78,78,78,78,78,78,78
548,84,87,90,103,106,111,82,84,87,90,103,106,111,82
549,45,46,56,55,70,72,50,45,46,56,55,70,72,50
550,76,76,76,76,78,76,76,76,76,76,76,78,76,76
551,55,60,54,63,62,59,54,55,60,54,63,62,59,54
552,77,81,78,89,104,108,78,77,81,78,89,104,108,78
553,183,183,183,183,183,183,183,183,183,183,183,183,183,183
554,87,87,87,87,87,87,87,87,87,87,87,87,87,87
555,54,50,45,62,55,56,52,54,50,45,62,55,56,52
556,43,45,46,48,43,42,44,43,45,46,48,43,42,44
557,205,205,201,203,173,154,206,205,205,201,203,173,154,206
558,71,64,74,80,89,89,80,71,64,74,80,89,89,80
559,192,185,190,173,34,42,187,192,185,190,173,34,42,187
560,109,122,128,146,121,138,118,109,122,128,146,121,138,118
561,52,52,52,52,52,52,52,52,52,52,52,52,52,52
562,56,58,56,56,56,56,56,56,58,56,56,56,56,56
563,45,44,41,57,52,40,43,45,44,41,57,52,40,43
564,185,177,184,217,311,299,165,185,177,184,217,311,299,165
565,166,166,167,226,190,149,159,166,166,167,226,190,149,159
566,73,72,72,79,95,93,70,73,72,72,79,95,93,70
567,61,61,61,61,61,61,61,61,61,61,61,61,61,61
568,100,97,102,127,162,156,100,100,97,102,127,162,156,100
569,126,116,120,114,93,102,123,126,116,120,114,93,102,123
570,168,164,149,197,150,121,160,168,164,149,197,150,121,160
571,82,82,78,77,47,47,83,82,82,78,77,47,47,83
572,318,317,311,318,323,318,318,318,317,311,318,323,318,318
573,45,47,47,49,59,57,37,45,47,47,49,59,57,37
574,47,46,47,59,55,50,44,47,46,47,59,55,50,44
575,136,131,133,133,122,116,133,136,131,133,133,122,116,133
576,57,58,59,68,81,81,57,57,58,59,68,81,81,57
577,430,446,453,497,558,598,447,430,446,453,497,558,598,447
578,93,95,100,105,74,66,110,93,95,100,105,74,66,110
579,84,84,92,101,114,103,83,84,84,92,101,114,103,83
580,465,509,523,556,708,778,484,465,509,523,556,708,778,484
581,48,47,48,52,54,47,46,48,47,48,52,54,47,46
582,40,40,40,55,71,62,38,40,40,40,55,71,62,38
583,43,43,46,53,84,81,44,43,43,46,53,84,81,44
584,86,94,99,99,114,109,90,86,94,99,99,114,109,90
585,84,86,89,90,72,78,88,84,86,89,90,72,78,88
586,74,75,86,86,66,61,79,74,75,86,86,66,61,79
587,70,80,78,87,107,98,81,70,80,78,87,107,98,81
588,43,44,49,51,63,63,43,43,44,49,51,63,63,43
589,50,53,52,57,56,53,49,50,53,52,57,56,53,49
590,97,97,97,97,97,97,97,97,97,97,97,97,97,97
591,48,45,45,52,62,58,43,48,45,45,52,62,58,43
592,367,367,367,367,367,367,359,367,367,367,367,367,367,359
593,130,136,142,173,214,182,132,130,136,142,173,214,182,132
594,35,34,38,51,80,67,36,35,34,38,51,80,67,36
595,98,100,96,74,43,67,91,98,100,96,74,43,67,91
596,42,43,42,46,51,49,42,42,43,42,46,51,49,42
597,55,54,55,51,54,59,54,55,54,55,51,54,59,54
598,72,72,72,72,72,72,72,72,72,72,72,72,72,72
599,48,47,46,48,52,50,48,48,47,46,48,52,50,48
600,156,158,152,165,163,162,144,156,158,152,165,163,162,144
601,92,92,92,92,92,92,92,92,92,92,92,92,92,92
602,38,49,45,51,59,52,45,38,49,45,51,59,52,45
603,85,85,85,85,85,85,85,85,85,85,85,85,85,85
604,96,96,96,96,96,96,96,96,96,96,96,96,96,96
605,52,55,56,66,73,75,55,52,55,56,66,73,75,55
606,118,123,123,130,136,136,124,118,123,123,130,136,136,124
607,53,55,60,61,64,61,57,53,55,60,61,64,61,57
608,242,248,244,248,248,259,246,242,248,244,248,248,259,246
609,74,74,74,74,74,76,74,74,74,74,74,74,76,74
610,72,71,78,83,95,90,67,72,71,78,83,95,90,67
611,111,112,112,112,114,112,112,111,112,112,112,114,112,112
612,66,66,66,66,66,66,66,66,66,66,66,66,66,66
613,155,158,172,177,220,243,160,155,158,172,177,220,243,160
614,162,164,170,188,185,184,163,162,164,170,188,185,184,163
615,138,138,138,138,138,138,138,138,138,138,138,138,138,138
616,61,63,66,76,94,94,64,61,63,66,76,94,94,64
617,91,91,96,94,60,70,86,91,91,96,94,60,70,86
618,122,121,115,122,80,65,120,122,121,115,122,80,65,120
619,39,39,41,46,62,60,39,39,39,41,46,62,60,39
620,122,115,117,116,100,95,116,122,115,117,116,100,95,116
621,84,85,86,85,86,81,86,84,85,86,85,86,81,86
622,47,44,48,50,64,64,42,47,44,48,50,64,64,42
623,47,49,48,55,56,52,47,47,49,48,55,56,52,47
624,122,124,123,122,135,148,130,122,124,123,122,135,148,130
625,86,92,91,91,111,117,93,86,92,91,91,111,117,93
626,63,63,63,63,63,63,63,63,63,63,63,63,63,63
627,146,146,146,146,129,146,146,146,146,146,146,129,146,146
628,101,106,109,159,232,206,104,101,106,109,159,232,206,104
629,104,113,111,121,150,167,113,104,113,111,121,150,167,113
630,106,105,112,115,137,137,100,106,105,112,115,137,137,100
631,127,115,130,138,135,131,129,127,115,130,138,135,131,129
632,31,30,32,28,27,31,31,31,30,32,28,27,31,31
633,55,55,55,55,55,55,55,55,55,55,55,55,55,55
634,44,45,44,49,60,66,51,44,45,44,49,60,66,51
635,50,52,52,52,52,52,51,50,52,52,52,52,52,51
636,70,68,67,65,70,68,68,70,68,67,65,70,68,68
637,172,182,178,169,131,125,175,172,182,178,169,131,125,175
638,288,295,299,330,300,273,292,288,295,299,330,300,273,292
639,81,82,82,85,85,87,81,81,82,82,85,85,87,81
640,101,99,117,123,115,113,101,101,99,117,123,115,113,101
641,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642,101,101,99,101,109,92,102,101,101,99,101,109,92,102
643,74,76,75,77,77,80,74,74,76,75,77,77,80,74
644,45,45,45,45,45,45,45,45,45,45,45,45,45,45
645,89,92,95,95,79,69,91,89,92,95,95,79,69,91
646,60,60,60,60,60,61,60,60,60,60,60,60,61,60
647,118,117,122,135,175,159,117,118,117,122,135,175,159,117
648,86,84,93,99,96,87,82,86,84,93,99,96,87,82
649,118,119,122,111,57,54,117,118,119,122,111,57,54,117
650,422,420,440,479,614,610,460,422,420,440,479,614,610,460
651,196,200,188,187,107,94,196,196,200,188,187,107,94,196
652,122,119,121,147,188,198,124,122,119,121,147,188,198,124
653,78,79,87,90,87,83,84,78,79,87,90,87,83,84
654,47,51,59,57,68,54,42,47,51,59,57,68,54,42
655,46,49,48,52,55,54,48,46,49,48,52,55,54,48
656,117,115,105,90,78,82,105,117,115,105,90,78,82,105
657,65,64,68,105,96,62,64,65,64,68,105,96,62,64
658,121,126,132,171,164,150,124,121,126,132,171,164,150,124
659,25,26,23,23,20,10,26,25,26,23,23,20,10,26
660,48,50,52,58,62,65,54,48,50,52,58,62,65,54
661,69,67,66,71,79,87,69,69,67,66,71,79,87,69
662,68,68,67,64,52,41,67,68,68,67,64,52,41,67
663,74,68,72,78,68,63,65,74,68,72,78,68,63,65
664,66,66,63,76,95,84,59,66,66,63,76,95,84,59
665,47,46,50,51,69,62,49,47,46,50,51,69,62,49
666,62,61,58,59,47,40,60,62,61,58,59,47,40,60
667,206,212,201,209,191,186,196,206,212,201,209,191,186,196
668,128,115,135,158,248,227,123,128,115,135,158,248,227,123
669,69,71,72,73,77,73,64,69,71,72,73,77,73,64
670,131,133,137,148,167,156,118,131,133,137,148,167,156,118
671,190,191,192,204,286,289,195,190,191,192,204,286,289,195
672,49,52,52,68,84,77,49,49,52,52,68,84,77,49
673,65,65,68,73,82,88,67,65,65,68,73,82,88,67
674,120,118,122,118,61,30,121,120,118,122,118,61,30,121
675,66,72,52,89,63,41,71,66,72,52,89,63,41,71
676,89,97,95,110,135,129,88,89,97,95,110,135,129,88
677,67,67,69,74,87,67,70,67,67,69,74,87,67,70
678,79,86,87,88,73,63,84,79,86,87,88,73,63,84
679,435,444,466,527,629,636,442,435,444,466,527,629,636,442
680,63,66,60,55,48,52,74,63,66,60,55,48,52,74
681,63,59,60,72,73,68,57,63,59,60,72,73,68,57
682,40,40,44,53,68,61,42,40,40,44,53,68,61,42
683,52,52,52,52,52,52,50,52,52,52,52,52,52,50
684,65,64,58,85,69,51,61,65,64,58,85,69,51,61
685,142,146,147,150,198,188,155,142,146,147,150,198,188,155
686,125,127,130,141,142,149,129,125,127,130,141,142,149,129
687,58,62,63,71,87,88,66,58,62,63,71,87,88,66
688,87,89,89,89,88,89,89,87,89,89,89,88,89,89
689,51,49,53,58,51,49,50,51,49,53,58,51,49,50
690,78,77,83,91,101,99,80,78,77,83,91,101,99,80
691,184,184,184,184,184,184,184,184,184,184,184,184,184,184
692,92,86,93,103,115,117,84,92,86,93,103,115,117,84
693,48,47,49,49,46,45,50,48,47,49,49,46,45,50
694,98,98,98,98,98,98,98,98,98,98,98,98,98,98
695,129,131,140,162,248,234,115,129,131,140,162,248,234,115
696,45,45,45,47,49,49,49,45,45,45,47,49,49,49
697,63,63,57,52,41,43,58,63,63,57,52,41,43,58
698,54,54,54,54,54,54,54,54,54,54,54,54,54,54
699,53,55,55,52,56,54,54,53,55,55,52,56,54,54
700,59,56,55,53,56,52,56,59,56,55,53,56,52,56
701,64,70,66,72,86,86,63,64,70,66,72,86,86,63
702,63,69,73,93,103,93,67,63,69,73,93,103,93,67
703,64,64,57,57,37,27,61,64,64,57,57,37,27,61
704,81,83,82,79,54,41,76,81,83,82,79,54,41,76
705,43,40,40,52,89,88,40,43,40,40,52,89,88,40
706,43,43,43,43,43,43,43,43,43,43,43,43,43,43
707,70,70,69,70,70,70,68,70,70,69,70,70,70,68
708,72,80,76,82,92,85,70,72,80,76,82,92,85,70
709,48,47,50,54,63,61,47,48,47,50,54,63,61,47
710,71,68,69,72,80,73,62,71,68,69,72,80,73,62
711,77,81,74,79,61,51,80,77,81,74,79,61,51,80
712,88,88,88,88,88,88,88,88,88,88,88,88,88,88
713,121,116,120,114,109,111,119,121,116,120,114,109,111,119
714,166,166,166,166,166,166,166,166,166,166,166,166,166,166
715,189,185,192,226,280,267,186,189,185,192,226,280,267,186
716,60,59,59,61,44,37,62,60,59,59,61,44,37,62
717,68,73,68,91,114,104,68,68,73,68,91,114,104,68
718,47,47,45,46,56,51,49,47,47,45,46,56,51,49
719,108,119,124,132,159,160,116,108,119,124,132,159,160,116
720,119,116,126,125,99,95,120,119,116,126,125,99,95,120
721,155,157,160,167,147,164,158,155,157,160,167,147,164,158
722,114,108,106,107,41,39,108,114,108,106,107,41,39,108
723,123,125,129,155,188,165,113,123,125,129,155,188,165,113
724,35,37,35,55,53,37,37,35,37,35,55,53,37,37
725,123,123,123,123,123,123,123,123,123,123,123,123,123,123
726,74,74,71,70,49,47,73,74,74,71,70,49,47,73
727,34,34,35,40,54,51,33,34,34,35,40,54,51,33
728,428,428,428,428,428,428,428,428,428,428,428,428,428,428
729,204,223,215,238,260,260,204,204,223,215,238,260,260,204
730,237,233,262,254,350,393,247,237,233,262,254,350,393,247
731,762,854,810,741,702,708,858,762,854,810,741,702,708,858
732,121,121,121,121,126,121,121,121,121,121,121,126,121,121
733,84,83,78,76,57,55,78,84,83,78,76,57,55,78
734,112,125,127,156,183,179,109,112,125,127,156,183,179,109
735,50,50,50,50,50,50,50,50,50,50,50,50,50,50
736,77,80,84,89,102,91,74,77,80,84,89,102,91,74
737,244,248,264,372,339,244,268,244,248,264,372,339,244,268
738,87,84,90,105,121,125,87,87,84,90,105,121,125,87
739,51,54,54,69,84,78,54,51,54,54,69,84,78,54
740,73,76,87,118,147,92,77,73,76,87,118,147,92,77
741,62,57,61,70,81,70,58,62,57,61,70,81,70,58
742,161,160,154,181,153,158,161,161,160,154,181,153,158,161
743,89,104,99,102,46,41,104,89,104,99,102,46,41,104
744,69,73,74,103,125,105,68,69,73,74,103,125,105,68
745,49,48,49,52,46,41,51,49,48,49,52,46,41,51
746,57,54,59,91,93,54,52,57,54,59,91,93,54,52
747,329,345,338,384,468,489,346,329,345,338,384,468,489,346
748,61,58,61,72,79,73,60,61,58,61,72,79,73,60
749,29,29,29,29,29,29,29,29,29,29,29,29,29,29
750,133,135,131,146,128,122,122,133,135,131,146,128,122,122
751,64,63,59,65,55,71,63,64,63,59,65,55,71,63
752,91,91,91,91,91,91,91,91,91,91,91,91,91,91
753,48,51,52,57,56,49,46,48,51,52,57,56,49,46
754,50,50,49,46,56,57,45,50,50,49,46,56,57,45
755,106,108,108,108,108,108,108,106,108,108,108,108,108,108
756,126,132,133,139,98,87,135,126,132,133,139,98,87,135
757,135,139,141,162,205,186,138,135,139,141,162,205,186,138
758,60,56,55,61,56,57,57,60,56,55,61,56,57,57
759,92,91,88,93,93,85,96,92,91,88,93,93,85,96
760,56,54,60,75,79,69,54,56,54,60,75,79,69,54
761,81,81,81,81,81,81,81,81,81,81,81,81,81,81
762,97,106,111,130,170,155,108,97,106,111,130,170,155,108
763,67,69,71,85,95,82,69,67,69,71,85,95,82,69
764,55,54,55,66,80,80,55,55,54,55,66,80,80,55
765,102,100,95,94,65,72,104,102,100,95,94,65,72,104
766,54,54,54,54,54,54,54,54,54,54,54,54,54,54
767,53,52,50,55,56,54,47,53,52,50,55,56,54,47
768,47,57,57,54,50,49,56,47,57,57,54,50,49,56
769,63,74,83,140,120,80,61,63,74,83,140,120,80,61
770,49,45,47,59,69,61,45,49,45,47,59,69,61,45
771,81,93,81,108,97,82,82,81,93,81,108,97,82,82
772,75,75,79,91,102,88,81,75,75,79,91,102,88,81
773,123,126,123,147,184,175,123,123,126,123,147,184,175,123
774,158,160,160,166,178,173,158,158,160,160,166,178,173,158
775,176,184,169,253,219,156,163,176,184,169,253,219,156,163
776,182,185,189,215,298,310,200,182,185,189,215,298,310,200
777,140,145,141,139,86,78,141,140,145,141,139,86,78,141
778,88,88,88,88,88,88,88,88,88,88,88,88,88,88
779,119,128,123,130,120,120,124,119,128,123,130,120,120,124
780,87,88,92,93,91,81,89,87,88,92,93,91,81,89
781,147,139,143,164,201,199,138,147,139,143,164,201,199,138
782,30,30,29,44,42,33,32,30,30,29,44,42,33,32
783,71,71,71,71,71,71,71,71,71,71,71,71,71,71
784,64,65,66,70,68,64,58,64,65,66,70,68,64,58
785,58,59,61,60,61,57,61,58,59,61,60,61,57,61
786,46,47,47,55,62,58,43,46,47,47,55,62,58,43
787,81,89,90,106,125,119,83,81,89,90,106,125,119,83
788,188,190,198,173,137,125,199,188,190,198,173,137,125,199
789,127,130,135,135,55,48,123,127,130,135,135,55,48,123
790,50,51,51,50,50,51,51,50,51,51,50,50,51,51
791,77,75,76,84,84,82,65,77,75,76,84,84,82,65
792,143,141,145,147,95,93,148,143,141,145,147,95,93,148
793,58,58,58,58,58,58,58,58,58,58,58,58,58,58
794,62,59,60,60,62,62,61,62,59,60,60,62,62,61
795,106,95,98,101,62,60,99,106,95,98,101,62,60,99
796,70,70,70,70,70,70,70,70,70,70,70,70,70,70
797,82,81,91,93,115,99,80,82,81,91,93,115,99,80
798,79,81,69,86,33,30,78,79,81,69,86,33,30,78
799,42,44,50,55,72,71,45,42,44,50,55,72,71,45
800,122,113,120,152,188,172,123,122,113,120,152,188,172,123
801,47,47,52,59,63,61,49,47,47,52,59,63,61,49
802,53,49,54,59,85,81,52,53,49,54,59,85,81,52
803,90,90,90,88,90,80,95,90,90,90,88,90,80,95
804,71,70,71,71,71,71,71,71,70,71,71,71,71,71
805,141,154,152,156,100,99,152,141,154,152,156,100,99,152
806,360,356,376,436,664,649,383,360,356,376,436,664,649,383
807,50,57,58,81,78,62,57,50,57,58,81,78,62,57
808,201,214,222,286,271,270,206,201,214,222,286,271,270,206
809,48,48,48,48,48,48,48,48,48,48,48,48,48,48
810,7,7,7,7,4,4,7,7,7,7,7,4,4,7
811,37,38,43,49,53,47,36,37,38,43,49,53,47,36
812,108,109,105,99,37,31,101,108,109,105,99,37,31,101
813,62,65,63,72,61,60,65,62,65,63,72,61,60,65
814,125,125,127,128,119,111,125,125,125,127,128,119,111,125
815,51,50,49,54,68,66,52,51,50,49,54,68,66,52
816,208,217,231,250,311,316,218,208,217,231,250,311,316,218
817,90,85,83,84,86,103,94,90,85,83,84,86,103,94
818,48,51,51,68,81,69,42,48,51,51,68,81,69,42
819,70,72,69,75,39,46,67,70,72,69,75,39,46,67
820,196,191,191,201,203,213,196,196,191,191,201,203,213,196
821,146,147,144,145,189,193,141,146,147,144,145,189,193,141
822,57,55,57,61,70,73,54,57,55,57,61,70,73,54
823,78,83,82,81,83,93,83,78,83,82,81,83,93,83
824,65,66,62,72,76,81,67,65,66,62,72,76,81,67
825,338,338,338,338,338,338,338,338,338,338,338,338,338,338
826,89,87,82,103,96,86,87,89,87,82,103,96,86,87
827,55,55,55,55,55,54,55,55,55,55,55,55,54,55
828,59,58,53,58,48,41,59,59,58,53,58,48,41,59
829,216,200,206,242,273,265,206,216,200,206,242,273,265,206
830,76,80,76,87,106,100,66,76,80,76,87,106,100,66
831,200,204,197,201,201,201,188,200,204,197,201,201,201,188
832,68,68,68,68,68,68,68,68,68,68,68,68,68,68
833,50,51,52,57,62,56,50,50,51,52,57,62,56,50
834,52,53,54,71,89,87,47,52,53,54,71,89,87,47
835,36,36,33,38,38,37,36,36,36,33,38,38,37,36
836,71,73,74,91,123,103,73,71,73,74,91,123,103,73
837,63,63,63,63,63,63,64,63,63,63,63,63,63,64
838,133,133,133,133,133,131,133,133,133,133,133,133,131,133
839,67,76,78,80,88,84,72,67,76,78,80,88,84,72
840,152,178,179,355,249,182,178,152,178,179,355,249,182,178
841,40,38,38,41,35,34,42,40,38,38,41,35,34,42
842,43,43,43,43,43,43,43,43,43,43,43,43,43,43
843,48,52,53,56,68,77,52,48,52,53,56,68,77,52
844,67,63,62,71,90,87,64,67,63,62,71,90,87,64
845,52,54,54,53,56,54,53,52,54,54,53,56,54,53
846,51,52,52,60,76,68,55,51,52,52,60,76,68,55
847,81,78,72,83,96,92,76,81,78,72,83,96,92,76
848,141,143,144,142,87,76,128,141,143,144,142,87,76,128
849,48,50,52,62,78,76,51,48,50,52,62,78,76,51
850,169,205,218,284,248,237,173,169,205,218,284,248,237,173
851,62,62,62,62,62,62,62,62,62,62,62,62,62,62
852,95,98,101,122,180,178,88,95,98,101,122,180,178,88
853,73,76,75,95,126,121,66,73,76,75,95,126,121,66
854,410,426,409,456,525,536,440,410,426,409,456,525,536,440
855,45,45,43,50,53,53,42,45,45,43,50,53,53,42
856,49,53,52,53,54,53,52,49,53,52,53,54,53,52
857,58,58,58,58,58,58,58,58,58,58,58,58,58,58
858,65,65,65,65,65,65,64,65,65,65,65,65,65,64
859,45,48,46,49,59,63,55,45,48,46,49,59,63,55
860,592,592,592,592,603,606,580,592,592,592,592,603,606,580
861,71,80,76,82,77,82,74,71,80,76,82,77,82,74
862,177,183,174,197,194,209,187,177,183,174,197,194,209,187
863,52,47,47,49,47,51,50,52,47,47,49,47,51,50
864,394,393,376,407,410,440,419,394,393,376,407,410,440,419
865,206,198,214,231,298,298,211,206,198,214,231,298,298,211
866,276,275,272,264,78,56,279,276,275,272,264,78,56,279
867,134,128,121,123,103,93,122,134,128,121,123,103,93,122
868,166,159,167,152,132,137,162,166,159,167,152,132,137,162
869,250,241,253,288,322,295,239,250,241,253,288,322,295,239
870,178,171,184,178,205,221,190,178,171,184,178,205,221,190
871,73,73,68,73,73,73,72,73,73,68,73,73,73,72
872,132,132,122,123,70,58,134,132,132,122,123,70,58,134
873,119,109,111,95,90,98,115,119,109,111,95,90,98,115
874,164,170,170,180,162,133,172,164,170,170,180,162,133,172
875,105,86,87,88,55,54,85,105,86,87,88,55,54,85
876,171,172,173,186,145,142,173,171,172,173,186,145,142,173
877,186,182,177,203,163,149,173,186,182,177,203,163,149,173
878,49,47,49,50,55,51,49,49,47,49,50,55,51,49
879,51,53,54,63,75,77,51,51,53,54,63,75,77,51
880,49,44,51,54,46,42,50,49,44,51,54,46,42,50
881,112,116,113,125,108,117,111,112,116,113,125,108,117,111
882,77,76,82,89,90,88,80,77,76,82,89,90,88,80
883,49,48,46,47,46,51,51,49,48,46,47,46,51,51
884,132,132,132,132,132,132,132,132,132,132,132,132,132,132
885,61,55,63,72,89,100,60,61,55,63,72,89,100,60
886,45,45,43,49,58,58,46,45,45,43,49,58,58,46
887,48,50,57,69,115,104,50,48,50,57,69,115,104,50
888,78,78,75,75,51,45,84,78,78,75,75,51,45,84
889,102,103,105,130,148,146,106,102,103,105,130,148,146,106
890,47,46,48,51,59,51,46,47,46,48,51,59,51,46
891,452,493,466,590,735,680,440,452,493,466,590,735,680,440
892,101,108,111,108,85,87,105,101,108,111,108,85,87,105
893,51,49,51,53,66,57,49,51,49,51,53,66,57,49
894,83,86,91,95,137,125,89,83,86,91,95,137,125,89
895,103,106,105,105,90,77,112,103,106,105,105,90,77,112
896,72,71,77,77,72,69,74,72,71,77,77,72,69,74
897,263,279,282,356,489,467,255,263,279,282,356,489,467,255
898,104,108,107,105,102,95,104,104,108,107,105,102,95,104
899,95,95,95,94,95,95,93,95,95,95,94,95,95,93
900,396,397,414,488,715,675,400,396,397,414,488,715,675,400
901,107,104,109,107,111,110,110,107,104,109,107,111,110,110
902,77,79,76,85,49,45,79,77,79,76,85,49,45,79
903,66,69,64,76,37,38,68,66,69,64,76,37,38,68
904,48,50,50,55,74,79,52,48,50,50,55,74,79,52
905,63,59,61,59,73,84,63,63,59,61,59,73,84,63
906,73,73,73,73,73,73,73,73,73,73,73,73,73,73
907,58,57,60,68,78,71,56,58,57,60,68,78,71,56
908,62,60,64,62,66,66,65,62,60,64,62,66,66,65
909,89,88,90,105,129,126,82,89,88,90,105,129,126,82
910,147,151,152,182,181,160,142,147,151,152,182,181,160,142
911,59,57,58,61,62,58,53,59,57,58,61,62,58,53
912,80,74,78,82,82,77,79,80,74,78,82,82,77,79
913,74,73,83,113,168,137,73,74,73,83,113,168,137,73
914,59,59,59,59,59,59,59,59,59,59,59,59,59,59
915,79,83,81,88,98,98,79,79,83,81,88,98,98,79
916,296,305,303,371,307,245,281,296,305,303,371,307,245,281
917,52,58,58,58,38,38,60,52,58,58,58,38,38,60
918,76,76,76,76,76,79,76,76,76,76,76,76,79,76
919,49,49,49,60,61,56,46,49,49,49,60,61,56,46
920,71,71,71,71,71,69,71,71,71,71,71,71,69,71
921,109,106,82,79,82,91,97,109,106,82,79,82,91,97
922,66,68,69,74,85,100,69,66,68,69,74,85,100,69
923,73,74,71,79,110,92,69,73,74,71,79,110,92,69
924,61,61,61,59,59,59,60,61,61,61,59,59,59,60
925,58,51,63,69,39,33,55,58,51,63,69,39,33,55
926,85,84,84,88,99,92,77,85,84,84,88,99,92,77
927,56,58,58,74,78,74,60,56,58,58,74,78,74,60
928,110,113,114,116,124,119,111,110,113,114,116,124,119,111
929,50,49,51,55,66,69,49,50,49,51,55,66,69,49
930,46,44,46,46,44,46,46,46,44,46,46,44,46,46
931,125,131,120,131,138,127,135,125,131,120,131,138,127,135
932,55,56,54,57,49,54,53,55,56,54,57,49,54,53
