467,77,76,79,79,93,99,75,77,76,79,79,93,99,75
468,63,64,68,75,89,92,59,63,64,68,75,89,92,59
469,49,49,49,49,49,48,49,49,49,49,49,49,48,49
470,54,59,59,72,101,86,57,54,59,59,72,101,86,57
471,83,83,83,83,83,83,83,83,83,83,83,83,83,83
472,277,315,288,372,417,369,288,277,315,288,372,417,369,288
473,88,93,82,82,37,32,90,88,93,82,82,37,32,90
474,22,22,22,22,22,22,22,22,22,22,22,22,22,22
475,83,97,101,113,108,104,103,83,97,101,113,108,104,103
476,66,66,66,61,27,19,64,66,66,66,61,27,19,64
477,83,81,81,81,81,81,81,83,81,81,81,81,81,81
478,78,80,80,80,80,81,80,78,80,80,80,80,81,80
479,62,63,64,65,85,88,62,62,63,64,65,85,88,62
480,43,43,51,63,60,57,47,43,43,51,63,60,57,47
481,51,53,54,52,62,60,53,51,53,54,52,62,60,53
482,91,87,92,98,108,104,81,91,87,92,98,108,104,81
483,43,51,51,50,40,29,46,43,51,51,50,40,29,46
484,79,79,76,83,83,92,81,79,79,76,83,83,92,81
485,110,108,110,110,112,110,110,110,108,110,110,112,110,110
486,79,79,79,80,79,79,79,79,79,79,80,79,79,79
487,93,95,92,95,95,95,95,93,95,92,95,95,95,95
488,68,67,69,69,74,72,69,68,67,69,69,74,72,69
489,53,55,53,58,57,55,55,53,55,53,58,57,55,55
490,48,48,48,48,48,48,48,48,48,48,48,48,48,48
491,206,210,204,219,266,269,206,206,210,204,219,266,269,206
492,56,58,60,59,65,66,60,56,58,60,59,65,66,60
493,72,68,62,69,65,65,69,72,68,62,69,65,65,69
494,69,69,69,69,69,71,68,69,69,69,69,69,71,68
495,41,45,50,57,79,66,44,41,45,50,57,79,66,44
496,107,107,107,108,107,107,109,107,107,107,108,107,107,109
497,80,83,80,87,81,79,79,80,83,80,87,81,79,79
498,69,68,64,69,66,70,70,69,68,64,69,66,70,70
499,49,47,49,52,66,62,43,49,47,49,52,66,62,43
500,112,102,114,129,173,170,111,112,102,114,129,173,170,111
501,20,20,20,20,20,20,20,20,20,20,20,20,20,20
502,103,104,108,114,153,141,91,103,104,108,114,153,141,91
503,69,70,70,70,53,52,66,69,70,70,70,53,52,66
504,70,70,77,84,84,76,69,70,70,77,84,84,76,69
505,55,63,61,61,28,17,64,55,63,61,61,28,17,64
506,76,76,76,76,76,76,76,76,76,76,76,76,76,76
507,103,85,107,86,50,56,114,103,85,107,86,50,56,114
508,118,122,122,121,91,89,122,118,122,122,121,91,89,122
509,110,109,111,116,110,115,107,110,109,111,116,110,115,107
510,48,48,49,50,47,45,49,48,48,49,50,47,45,49
511,117,118,122,140,162,150,109,117,118,122,140,162,150,109
512,68,68,67,69,68,70,69,68,68,67,69,68,70,69
513,59,57,65,64,66,66,65,59,57,65,64,66,66,65
514,68,72,71,83,75,61,74,68,72,71,83,75,61,74
515,95,101,105,117,112,105,106,95,101,105,117,112,105,106
516,73,73,73,73,73,73,73,73,73,73,73,73,73,73
517,2158,1640,1701,1922,2867,2924,1621,2158,1640,1701,1922,2867,2924,1621
518,57,56,59,66,83,83,56,57,56,59,66,83,83,56
519,25,31,30,56,36,26,23,25,31,30,56,36,26,23
520,63,69,55,65,64,63,65,63,69,55,65,64,63,65
521,7,10,16,22,32,30,15,7,10,16,22,32,30,15
522,17,14,18,21,30,33,16,17,14,18,21,30,33,16
523,43,45,46,54,65,56,40,43,45,46,54,65,56,40
524,57,57,57,57,57,57,59,57,57,57,57,57,57,59
525,124,127,127,127,124,130,125,124,127,127,127,124,130,125
526,71,72,76,86,111,103,73,71,72,76,86,111,103,73
527,55,52,50,51,24,25,57,55,52,50,51,24,25,57
528,332,356,366,423,526,546,356,332,356,366,423,526,546,356
529,97,95,98,96,93,86,95,97,95,98,96,93,86,95
530,552,556,530,503,108,112,600,552,556,530,503,108,112,600
531,124,138,137,159,186,172,120,124,138,135,159,186,172,120
532,93,93,93,93,93,93,93,93,93,93,93,93,93,93
533,101,106,105,97,61,54,104,101,106,105,97,61,54,104
534,30,29,28,38,82,75,26,30,29,28,38,82,75,26
535,160,154,162,163,188,183,163,160,154,162,163,188,183,163
536,63,61,64,63,67,70,64,63,61,64,63,67,70,64
537,76,79,78,103,113,105,77,76,79,78,103,113,105,77
538,52,49,50,56,62,61,51,52,49,50,56,62,61,51
539,90,93,90,121,96,80,89,90,93,90,121,96,80,89
540,57,59,61,61,63,61,65,57,59,61,61,63,61,65
541,100,101,99,99,102,91,94,100,101,99,99,102,91,94
542,60,58,62,64,62,61,59,60,58,62,64,62,61,59
543,7,9,10,12,12,14,6,7,9,10,12,12,14,6
544,67,68,71,115,134,110,68,67,68,71,115,134,110,68
545,66,73,74,88,101,82,69,66,73,74,88,101,82,69
546,58,61,61,90,109,87,54,58,61,61,90,109,87,54
547,76,76,76,76,76,76,76,76,76,76,76,76,76,76
548,73,73,80,80,88,91,70,73,73,80,80,88,91,70
549,27,28,34,39,47,48,29,27,28,34,39,47,48,29
550,84,84,84,84,84,84,83,84,84,84,84,84,84,83
551,33,32,32,39,35,36,33,33,32,32,39,35,36,33
552,67,73,64,81,97,101,72,67,73,64,81,97,101,72
553,181,181,181,181,181,181,181,181,181,181,181,181,181,181
554,103,103,103,103,103,105,101,103,103,103,103,103,105,101
555,49,47,42,59,53,52,49,49,47,42,59,53,52,49
556,43,44,46,47,42,40,43,43,44,46,47,42,40,43
557,206,198,200,212,170,158,202,206,202,200,212,170,158,202
558,62,54,55,63,81,73,59,62,54,55,63,81,73,59
559,122,117,118,106,2,2,117,122,117,118,106,2,2,117
560,197,198,208,212,202,208,201,197,198,208,212,202,208,201
561,52,52,52,52,52,52,52,52,52,52,52,52,52,52
562,44,44,44,44,44,44,46,44,44,44,44,44,44,46
563,44,46,44,58,57,44,44,44,46,44,58,57,44,44
564,188,179,187,214,309,299,169,188,179,187,214,309,299,169
565,56,56,63,83,73,59,53,56,56,63,83,73,59,53
566,68,68,66,67,70,72,63,68,68,66,67,70,72,63
567,61,61,61,61,59,61,62,61,61,61,61,59,61,62
568,72,66,67,99,136,117,65,72,66,67,99,136,117,65
569,92,83,87,78,61,69,90,92,83,87,78,61,69,90
570,132,126,127,157,129,106,125,132,126,127,157,129,106,125
571,71,72,68,65,38,38,73,71,72,68,65,38,38,73
572,321,321,321,321,321,321,321,321,321,321,321,321,321,321
573,26,31,29,29,40,36,20,26,31,29,29,40,36,20
574,48,48,49,61,57,51,44,48,48,49,61,57,51,44
575,149,142,142,142,134,127,142,149,142,142,142,134,127,142
576,49,52,51,61,75,73,47,49,52,51,61,75,73,47
577,453,466,484,528,612,637,462,453,466,484,528,612,637,462
578,86,93,97,100,67,59,103,86,93,97,100,67,59,103
579,93,95,105,113,124,112,93,93,95,105,113,124,112,93
580,380,418,429,459,638,693,398,380,418,429,459,638,693,398
581,51,50,53,55,57,52,49,51,50,53,55,57,52,49
582,51,50,46,59,73,66,47,51,50,46,59,73,66,47
583,35,37,40,48,77,76,36,35,37,40,48,77,76,36
584,87,94,103,96,116,108,89,87,94,103,96,116,108,89
585,198,200,200,203,191,195,199,198,200,200,203,191,195,199
586,46,50,56,54,43,39,50,46,50,56,54,43,39,50
587,80,88,85,91,117,116,91,80,88,85,91,117,116,91
588,43,41,47,48,57,59,42,43,41,47,48,57,59,42
589,51,52,53,54,54,54,48,51,52,53,54,54,54,48
590,107,107,107,107,107,107,107,107,107,107,107,107,107,107
591,43,42,42,51,60,56,42,43,42,42,51,60,56,42
592,364,364,364,364,364,364,364,364,364,364,364,364,364,364
593,47,54,58,86,120,79,47,47,54,58,86,120,79,47
594,42,39,45,60,92,75,42,42,39,45,60,92,75,42
595,101,100,95,79,50,72,94,101,100,95,79,50,72,94
596,42,44,44,46,53,49,42,42,44,44,46,53,49,42
597,56,54,54,53,56,60,54,56,54,54,53,56,60,54
598,68,68,68,68,68,68,68,68,68,68,68,68,68,68
599,49,45,47,49,56,54,49,49,45,47,49,56,54,49
600,169,170,161,175,175,167,151,169,170,161,175,175,167,151
601,92,92,92,92,92,92,92,92,92,92,92,92,92,92
602,40,53,48,57,64,56,47,40,53,48,57,64,56,47
603,67,67,67,67,67,67,67,67,67,67,67,67,67,67
604,100,100,100,100,100,100,100,100,100,100,100,100,100,100
605,53,53,54,61,68,69,56,53,53,54,61,68,69,56
606,123,119,124,128,132,133,124,123,119,124,128,132,133,124
607,42,42,46,50,51,48,43,42,42,46,50,51,48,43
608,274,274,273,275,279,277,270,274,274,273,275,279,277,270
609,86,86,86,86,86,88,86,86,86,86,86,86,88,86
610,52,48,54,63,71,68,49,52,48,54,63,71,68,49
611,106,107,107,108,108,110,108,106,107,107,108,108,110,108
612,75,75,75,75,75,75,75,75,75,75,75,75,75,75
613,143,142,155,164,205,222,147,143,142,155,164,205,222,147
614,160,159,168,182,181,183,160,160,159,168,182,181,183,160
615,138,138,138,138,138,138,138,138,138,138,138,138,138,138
616,59,64,66,74,92,91,62,59,64,66,74,92,91,62
617,68,74,77,78,43,54,66,68,74,77,78,43,54,66
618,109,110,112,110,68,54,113,109,110,112,110,68,54,113
619,25,23,28,32,52,50,26,25,23,28,32,52,50,26
620,65,61,63,64,45,41,66,65,61,63,64,45,41,66
621,117,119,118,119,117,113,116,117,119,118,119,117,113,116
622,51,50,52,52,63,60,50,51,50,52,52,63,60,50
623,60,61,58,69,69,67,58,60,61,58,69,69,67,58
624,120,124,120,117,134,151,133,120,124,120,117,134,151,133
625,85,89,90,90,110,116,93,85,89,90,90,110,116,93
626,70,70,70,70,70,70,70,70,70,70,70,70,70,70
627,149,149,149,149,135,122,149,149,149,149,149,135,122,149
628,111,113,123,174,251,222,112,111,113,123,174,251,222,112
629,150,160,157,170,195,214,165,150,160,157,170,195,214,165
630,118,118,118,118,122,125,113,118,118,118,118,122,125,113
631,116,107,119,128,127,121,117,116,107,119,128,127,121,117
632,11,11,11,11,11,10,11,11,11,11,11,11,10,11
633,57,57,57,57,57,57,57,57,57,57,57,57,57,57
634,60,59,59,63,74,80,66,60,59,59,63,74,80,66
635,40,40,40,40,40,41,41,40,40,40,40,40,41,41
636,41,39,40,37,42,40,42,41,39,40,37,42,40,42
637,172,175,175,162,123,113,169,172,175,175,162,123,113,169
638,275,285,287,317,282,270,283,275,285,287,317,282,270,283
639,170,167,168,178,176,174,171,170,167,168,178,176,174,171
640,114,114,120,126,122,125,112,114,114,120,126,122,125,112
641,59,59,59,59,59,59,59,59,59,59,59,59,59,59
642,103,101,97,102,110,95,106,103,101,97,102,110,95,106
643,76,79,79,83,81,83,76,76,79,79,83,81,83,76
644,45,45,45,45,45,45,45,45,45,45,45,45,45,45
645,88,89,93,96,76,64,89,88,89,93,96,76,64,89
646,70,70,70,70,70,70,70,70,70,70,70,70,70,70
647,118,122,126,137,182,162,116,118,122,126,137,182,162,116
648,81,83,88,94,90,84,79,81,83,88,94,90,84,79
649,103,111,112,101,46,43,105,103,111,112,101,46,43,105
650,392,393,392,453,600,605,436,392,393,392,453,600,605,436
651,205,205,195,187,105,97,194,205,205,195,187,105,97,194
652,100,102,102,130,164,184,110,100,102,102,130,164,184,110
653,76,76,86,87,82,81,80,76,76,86,87,82,81,80
654,20,20,25,22,35,25,15,20,20,25,22,35,25,15
655,46,50,49,54,56,56,49,46,50,49,54,56,56,49
656,93,87,86,64,54,56,80,93,87,86,64,54,56,80
657,63,66,69,103,94,63,64,63,66,69,103,94,63,64
658,135,141,145,181,177,167,134,135,141,145,181,177,167,134
659,32,32,32,32,32,28,32,32,32,32,32,32,28,32
660,110,112,112,113,114,114,111,110,112,112,113,114,114,111
661,78,75,77,80,87,91,77,78,75,77,80,87,91,77
662,41,42,44,38,29,21,43,41,42,44,38,29,21,43
663,78,71,75,80,68,66,71,78,71,75,80,68,66,71
664,66,65,60,77,92,85,55,66,65,62,77,92,85,55
665,27,25,26,31,48,39,25,27,25,26,31,48,39,25
666,52,54,54,49,36,29,54,52,54,54,49,36,29,54
667,102,103,102,105,94,92,95,102,103,102,105,94,92,95
668,80,72,92,113,210,192,73,80,72,92,113,210,192,73
669,83,86,85,90,94,89,78,83,86,85,90,94,89,78
670,119,121,122,138,160,142,103,119,119,122,138,160,142,103
671,195,185,183,195,249,284,192,195,185,183,195,249,284,192
672,33,35,36,48,64,58,33,33,35,36,48,64,58,33
673,64,62,66,70,80,85,65,64,62,66,70,80,85,65
674,94,94,96,94,38,12,95,94,94,96,94,38,12,95
675,73,63,62,77,68,57,69,73,63,62,77,68,57,69
676,73,88,81,94,137,111,76,73,88,81,94,137,111,76
677,60,61,64,67,78,61,63,60,61,64,67,78,61,63
678,78,87,85,87,69,61,83,78,87,85,87,69,61,83
679,451,457,505,573,667,675,471,451,457,505,573,667,675,471
680,53,51,52,43,37,35,58,53,51,52,43,37,35,58
681,67,65,61,79,80,75,61,67,65,61,79,80,75,61
682,27,30,33,41,55,50,31,27,30,33,41,55,50,31
683,52,52,52,52,52,52,52,52,52,52,52,52,52,52
684,63,66,59,84,77,60,64,63,66,59,84,77,60,64
685,147,154,149,151,170,167,147,147,154,149,151,170,167,147
686,271,274,278,280,282,282,272,271,274,278,280,282,282,272
687,51,56,58,69,85,87,56,51,56,58,69,85,87,56
688,87,87,88,89,88,87,88,87,87,88,89,88,87,88
689,75,81,80,88,77,75,76,75,81,80,88,77,75,76
690,84,81,87,96,109,102,82,84,81,87,96,109,102,82
691,185,185,185,185,185,185,185,185,185,185,185,185,185,185
692,86,90,88,101,122,123,82,86,90,88,101,122,123,82
693,39,39,40,37,39,39,42,39,39,40,37,39,39,42
694,93,93,93,93,93,93,93,93,93,93,93,93,93,93
695,132,139,153,169,255,240,122,132,139,153,169,255,240,122
696,65,65,65,64,68,68,69,65,65,65,64,68,68,69
697,40,42,39,35,25,25,39,40,42,39,35,25,25,39
698,52,52,52,52,52,52,52,52,52,52,52,52,52,52
699,58,59,60,57,59,58,59,58,59,60,57,59,58,59
700,51,51,51,51,51,51,51,51,51,51,51,51,51,51
701,65,66,65,69,82,78,63,65,66,65,69,82,78,63
702,48,56,56,73,86,70,51,48,56,56,73,86,70,51
703,62,61,54,56,35,23,59,62,61,54,56,35,23,59
704,159,161,161,161,150,143,161,159,161,161,161,150,143,161
705,49,44,49,57,101,94,46,49,44,49,57,101,94,46
706,43,43,43,43,43,43,43,43,43,43,43,43,43,43
707,70,71,66,70,70,69,69,70,71,66,70,70,69,69
708,82,89,83,93,98,96,81,82,89,83,93,98,96,81
709,47,52,53,56,64,62,49,47,52,53,56,64,62,49
710,70,74,71,76,84,76,66,70,74,71,76,84,76,66
711,84,84,81,84,60,53,89,84,84,81,84,60,53,89
712,93,93,93,93,93,93,93,93,93,93,93,93,93,93
713,123,122,119,117,118,120,123,123,122,119,117,118,120,123
714,166,166,166,166,166,166,166,166,166,166,166,166,166,166
715,213,209,212,253,306,293,205,213,209,212,253,306,293,205
716,31,32,32,35,21,20,33,31,32,32,35,21,20,33
717,77,80,76,93,117,110,72,77,80,76,93,117,110,72
718,18,18,16,18,26,18,20,18,18,16,18,26,18,20
719,106,118,121,138,168,168,118,106,118,121,138,168,168,118
720,113,110,125,127,94,92,117,113,110,125,127,94,92,117
721,71,71,75,71,71,71,71,71,71,75,71,71,71,71
722,134,126,127,128,46,44,127,134,126,127,128,46,44,127
723,94,92,101,126,153,136,85,94,92,101,126,153,136,85
724,35,40,33,49,57,39,37,35,40,33,49,57,39,37
725,116,116,116,116,116,116,116,116,116,116,116,116,116,116
726,153,152,152,152,141,138,152,153,152,152,152,141,138,152
727,33,33,33,38,51,47,34,33,33,33,38,51,47,34
728,388,388,388,388,388,388,388,388,388,388,388,388,388,388
729,252,267,261,281,295,292,246,252,267,261,281,295,292,246
730,212,210,234,228,311,350,225,212,210,234,228,311,350,225
731,573,609,507,514,407,474,581,573,609,507,514,407,474,581
732,129,129,129,129,129,129,129,129,129,129,129,129,129,129
733,61,63,59,54,41,36,59,61,63,59,54,41,36,59
734,111,120,129,154,179,175,108,111,120,129,154,179,175,108
735,46,46,46,46,46,46,46,46,46,46,46,46,46,46
736,71,73,76,82,92,85,68,71,73,76,82,92,85,68
737,244,249,269,367,338,252,258,244,249,269,367,338,252,258
738,50,53,57,68,89,83,52,50,53,57,68,89,83,52
739,47,50,49,66,81,71,47,47,50,49,66,81,71,47
740,77,79,88,127,143,91,76,77,79,88,127,143,91,76
741,32,29,35,39,54,44,34,32,29,35,39,54,44,34
742,118,117,119,143,111,122,127,118,117,119,143,111,122,127
743,80,98,94,98,43,40,102,80,98,94,98,43,40,102
744,64,70,67,105,138,112,62,64,70,67,105,138,112,62
745,34,34,34,35,34,34,34,34,34,34,35,34,34,34
746,47,45,51,82,85,48,43,47,45,51,82,85,48,43
747,345,357,354,409,498,510,365,345,357,354,409,498,510,365
748,85,83,87,97,112,97,87,85,83,87,97,112,97,87
749,29,29,29,29,29,29,29,29,29,29,29,29,29,29
750,129,129,128,144,124,118,115,129,129,128,144,124,118,118
751,47,45,42,46,39,52,43,47,45,42,46,39,52,43
752,106,106,106,106,106,106,106,106,106,106,106,106,106,106
753,29,33,32,36,37,31,30,29,33,32,36,37,31,30
754,31,32,32,29,32,32,30,31,32,32,29,32,32,30
755,110,110,110,110,110,110,110,110,110,110,110,110,110,110
756,141,146,149,151,110,101,146,141,146,149,151,110,101,146
757,128,134,143,163,206,185,138,128,134,143,163,206,185,138
758,53,53,50,54,51,53,52,53,53,50,54,51,53,52
759,105,104,101,105,105,99,108,105,104,101,105,105,99,108
760,12,11,17,27,31,25,15,12,11,17,27,31,25,15
761,75,75,75,75,75,75,75,75,75,75,75,75,75,75
762,95,103,107,129,163,152,105,95,103,107,129,163,152,105
763,60,58,61,76,79,71,61,60,58,61,76,79,71,61
764,57,55,57,69,85,85,56,57,55,57,69,85,85,56
765,145,140,138,143,118,122,143,145,140,138,143,118,122,143
766,48,48,48,48,48,48,48,48,48,48,48,48,48,48
767,57,54,53,59,58,57,51,57,54,53,59,58,57,51
768,32,38,39,37,30,28,39,32,38,39,37,30,28,39
769,63,73,87,142,119,79,64,63,73,87,142,119,79,64
770,45,41,44,57,67,59,40,45,41,44,57,67,59,40
771,77,85,76,109,101,81,85,77,85,76,109,101,81,85
772,106,107,108,111,126,119,108,106,107,108,111,126,119,108
773,112,113,109,146,186,173,109,112,113,109,146,186,173,109
774,156,161,163,166,170,175,155,156,161,163,166,170,175,155
775,195,196,195,270,233,180,186,195,196,195,270,233,180,186
776,180,188,196,219,297,311,201,180,188,196,219,297,311,201
777,135,140,129,132,79,65,125,135,140,129,132,79,65,125
778,86,86,86,86,86,86,86,86,86,86,86,86,86,86
779,96,102,102,102,100,102,100,96,102,102,102,100,102,100
780,88,91,95,94,94,82,88,88,91,95,94,94,82,88
781,121,114,121,137,186,181,113,121,114,121,137,186,181,113
782,29,31,28,38,41,35,35,29,31,28,38,41,35,35
783,81,81,81,81,81,81,81,81,81,81,81,81,81,81
784,72,74,74,77,74,71,63,72,74,74,77,74,71,63
785,54,55,56,58,58,53,55,54,55,56,58,58,53,55
786,34,35,38,42,52,50,34,34,35,38,42,52,50,34
787,79,87,86,102,127,118,85,79,87,86,102,127,118,85
788,154,154,149,142,120,100,163,154,154,149,142,120,100,163
789,159,159,163,169,75,61,152,159,159,163,169,75,61,152
790,50,50,50,50,50,50,50,50,50,50,50,50,50,50
791,66,64,66,79,77,75,57,66,64,66,79,77,75,57
792,150,143,148,148,93,89,150,150,143,148,148,93,89,150
793,58,58,58,58,58,58,58,58,58,58,58,58,58,58
794,77,77,75,77,77,77,77,77,77,75,77,77,77,77
795,107,96,98,103,64,64,103,107,96,98,103,64,64,103
796,70,70,70,70,70,70,70,70,70,70,70,70,70,70
797,64,66,66,69,79,73,62,64,66,66,69,79,73,62
798,60,62,53,68,21,16,61,60,62,53,68,21,16,61
799,7,10,14,22,34,44,11,7,10,14,22,34,44,11
800,128,126,129,169,206,188,132,128,126,129,169,206,188,132
801,55,54,61,69,75,74,56,55,54,61,69,75,74,56
802,65,60,64,72,97,95,62,65,60,64,72,97,95,62
803,113,115,113,113,109,100,113,113,115,113,113,109,100,113
804,71,71,71,71,71,73,71,71,71,71,71,71,73,71
805,136,150,149,153,99,97,149,136,150,149,153,99,97,149
806,350,351,372,438,636,625,381,350,351,372,438,636,625,381
807,48,54,53,85,79,60,50,48,54,53,85,79,60,50
808,190,197,219,294,280,266,200,190,197,219,294,280,266,200
809,42,42,42,42,42,42,42,42,42,42,42,42,42,42
810,5,5,5,5,5,2,5,5,5,5,5,5,2,5
811,32,35,37,45,49,45,31,32,35,37,45,49,45,31
812,95,97,92,91,23,20,89,95,97,92,91,23,20,89
813,101,103,101,104,100,100,102,101,103,101,104,100,100,102
814,116,116,118,121,106,102,118,116,116,118,121,106,102,118
815,47,46,46,52,61,62,50,47,46,46,52,61,62,50
816,219,229,246,253,336,334,225,219,229,246,253,336,334,225
817,34,32,34,34,37,52,41,34,32,34,34,37,52,41
818,53,55,56,72,82,71,48,53,55,56,72,82,71,48
819,51,51,49,52,40,42,51,51,51,49,52,40,42,51
820,194,190,190,198,202,213,198,194,190,190,198,202,213,198
821,158,156,153,159,204,203,158,158,156,153,159,204,203,158
822,65,61,64,67,75,81,60,65,61,64,67,75,81,60
823,79,81,81,80,87,92,81,79,81,81,80,87,92,81
824,61,60,62,69,76,78,67,61,60,62,69,76,78,67
825,350,350,350,350,350,350,350,350,350,350,350,350,350,350
826,96,93,93,99,97,94,92,96,93,93,99,97,94,92
827,54,54,54,55,53,54,54,54,54,54,55,53,54,54
828,56,56,55,56,50,52,56,56,56,55,56,50,52,56
829,77,71,79,90,143,135,87,77,71,79,90,143,135,87
830,77,81,77,86,107,101,64,77,85,77,86,107,101,64
831,207,210,204,205,209,211,194,207,210,204,205,209,211,194
832,63,63,63,63,63,63,63,63,63,63,63,63,63,63
833,52,52,54,59,63,59,52,52,52,54,59,63,59,52
834,22,23,26,36,48,49,19,22,23,26,36,48,49,19
835,78,74,74,81,81,76,75,78,74,74,81,81,76,75
836,73,78,82,97,127,113,78,73,78,82,97,127,113,78
837,59,59,58,58,58,58,58,59,59,58,58,58,58,58
838,134,133,134,134,133,132,134,134,133,134,134,133,132,134
839,71,78,83,83,92,86,73,71,78,83,83,92,86,73
840,174,201,205,360,264,201,197,174,201,205,360,264,201,197
841,103,105,102,105,102,102,108,103,105,102,105,102,102,108
842,42,42,42,42,42,42,42,42,42,42,42,42,42,42
843,47,52,51,55,68,79,51,47,52,51,55,68,79,51
844,67,64,66,73,89,88,66,67,64,66,73,89,88,66
845,53,56,54,54,58,55,54,53,56,54,54,58,55,54
846,50,53,52,60,72,70,54,50,53,52,60,72,70,54
847,89,82,87,90,107,106,77,89,82,87,90,107,106,77
848,156,167,162,161,101,94,152,156,167,165,161,101,94,152
849,21,21,25,35,51,49,28,21,21,25,35,51,49,28
850,122,148,141,195,171,157,135,122,148,141,195,171,157,135
851,75,75,75,75,75,75,75,75,75,75,75,75,75,75
852,69,71,73,107,141,154,65,69,71,73,107,141,154,65
853,58,61,63,75,109,108,56,58,61,63,75,109,108,56
854,303,318,298,339,390,424,331,303,318,298,339,390,424,331
855,45,44,44,48,53,51,40,45,44,44,48,53,51,40
856,48,48,50,50,53,52,48,48,48,50,50,53,52,48
857,58,58,58,58,58,58,58,58,58,58,58,58,58,58
858,76,76,76,77,76,76,76,76,76,76,77,76,76,76
859,30,31,28,32,37,41,35,30,31,28,32,37,41,35
860,566,566,566,566,566,582,562,566,566,566,566,566,582,562
861,59,69,65,70,64,74,61,59,69,65,70,64,74,61
862,409,419,407,423,419,430,417,409,419,407,423,419,430,417
863,53,50,51,52,51,53,52,53,50,51,52,51,53,52
864,406,401,388,423,437,462,436,406,401,388,423,437,462,436
865,203,194,206,229,293,293,210,203,194,206,229,293,293,210
866,267,264,262,250,57,39,263,267,264,262,250,57,39,263
867,135,121,118,117,100,99,120,135,121,118,117,100,99,120
868,167,165,164,158,132,137,163,167,165,164,158,132,137,163
869,288,278,277,309,348,322,279,288,278,277,309,348,322,279
870,152,148,159,155,176,193,166,152,148,159,155,176,193,166
871,72,72,73,73,73,73,72,72,72,73,73,73,73,72
872,128,135,124,128,66,46,132,128,135,124,128,66,46,132
873,95,79,80,67,61,65,84,95,79,80,67,61,65,84
874,149,156,151,158,137,126,151,149,156,151,158,137,126,151
875,108,88,87,90,56,52,85,108,88,87,90,56,52,85
876,132,124,123,148,109,105,129,132,124,123,148,109,105,129
877,135,139,128,157,123,105,125,135,139,128,157,123,105,125
878,50,47,48,50,53,50,50,50,47,48,50,53,50,50
879,52,51,51,62,70,71,51,52,51,51,62,70,71,51
880,47,42,50,55,44,41,47,47,42,50,55,44,41,47
881,350,356,360,367,347,360,355,350,356,360,367,347,360,355
882,76,78,79,83,88,86,79,76,78,79,83,88,86,79
883,17,17,16,14,14,18,18,17,17,16,14,14,18,18
884,146,146,146,146,146,146,146,146,146,146,146,146,146,146
885,50,42,52,62,84,90,45,50,42,52,62,84,90,45
886,34,32,30,35,40,40,32,34,32,30,35,40,40,32
887,28,28,33,41,84,86,28,28,28,33,41,84,86,28
888,69,70,65,69,42,35,75,69,70,65,69,42,35,75
889,95,96,99,124,140,142,97,95,96,99,124,140,142,97
890,61,61,64,65,71,67,60,61,61,64,65,71,67,60
891,430,439,459,608,749,671,413,430,439,459,608,749,671,413
892,107,103,111,105,93,94,112,107,103,111,105,93,94,112
893,57,56,59,62,70,64,52,57,56,59,62,70,64,52
894,81,83,90,94,135,135,90,81,83,90,94,135,135,90
895,96,102,94,92,80,68,99,96,102,94,92,80,68,99
896,70,67,74,71,68,65,69,70,67,74,71,68,65,69
897,256,278,280,355,491,461,247,256,278,280,355,491,461,247
898,104,105,105,102,100,97,105,104,105,105,102,100,97,105
899,135,140,140,140,140,140,140,135,140,140,140,140,140,140
900,490,481,498,600,822,788,498,490,481,498,600,822,788,498
901,111,108,112,113,117,116,114,111,108,112,113,117,116,114
902,135,134,141,139,122,115,133,135,134,141,139,122,115,133
903,63,66,61,73,34,34,62,63,66,61,73,34,34,62
904,67,67,68,69,98,95,68,67,67,68,69,98,95,68
905,63,60,61,61,67,76,62,63,60,61,61,67,76,62
906,92,92,92,92,92,92,92,92,92,92,92,92,92,92
907,63,60,67,72,82,76,56,63,60,67,72,82,76,56
908,60,56,59,59,62,60,60,60,56,59,59,62,60,60
909,116,120,120,133,159,155,113,116,120,120,133,159,155,113
910,71,79,73,92,92,80,70,71,79,73,92,92,80,70
911,59,58,55,60,65,62,55,59,58,55,60,65,62,55
912,77,72,77,79,79,73,78,77,72,77,79,79,73,78
913,81,80,86,118,180,145,77,81,80,86,118,180,145,77
914,58,58,58,58,58,58,58,58,58,58,58,58,58,58
915,74,77,76,82,96,97,74,74,77,76,82,96,97,74
916,290,290,286,348,310,239,283,290,290,286,348,310,239,283
917,52,58,58,56,34,33,59,52,58,58,56,34,33,59
918,77,77,77,77,78,77,77,77,77,77,77,78,77,77
919,48,46,48,58,60,55,44,48,46,48,58,60,55,44
920,69,69,69,69,66,69,69,69,69,69,69,66,69,69
921,68,69,51,49,43,50,62,68,69,51,49,43,50,62
922,73,73,75,81,87,106,75,73,73,75,81,87,106,75
923,78,78,77,84,109,92,76,78,78,77,84,109,92,76
924,72,69,69,69,66,69,71,72,69,69,69,66,69,71
925,49,43,50,55,30,28,45,49,43,50,55,30,28,45
926,69,70,71,72,85,77,66,69,70,71,72,85,77,66
927,61,67,60,79,86,82,66,61,67,60,79,86,82,66
928,110,115,114,116,122,117,112,110,115,114,116,122,117,112
929,41,43,46,46,57,59,42,41,43,46,46,57,59,42
930,40,38,40,40,39,40,40,40,38,40,40,39,40,40
931,52,59,53,51,58,53,60,52,59,53,51,58,53,60
932,115,115,115,119,113,113,112,115,115,115,119,113,113,112
